627	1
628	3
629	1
630	1
631	2
632	2
633	4
634	2
635	4
636	1
637	3
638	3
640	2
641	1
643	2
644	5
645	1
646	2
647	1
648	2
649	2
650	2
651	2
652	1
653	1
654	3
656	3
657	1
658	1
659	1
661	1
662	4
663	4
664	3
665	2
666	2
667	2
668	3
669	3
670	1
671	1
672	3
673	2
674	2
676	1
678	1
679	2
681	4
682	4
683	1
684	4
685	1
686	1
687	2
688	1
691	1
692	1
693	1
695	1
696	1
701	2
702	2
703	1
704	3
705	1
706	2
707	2
708	2
709	3
710	1
711	2
712	2
713	5
715	2
718	2
719	1
720	1
721	1
722	1
723	1
724	1
725	1
729	2
731	1
733	2
734	1
735	1
737	1
738	2
739	2
740	2
741	1
8934	1
743	2
746	1
747	2
748	2
749	2
750	1
751	2
752	3
753	1
757	2
758	3
759	1
760	1
761	2
762	2
763	1
767	1
772	4
773	1
774	2
775	1
776	2
777	1
778	3
779	2
781	1
782	1
783	3
784	1
786	1
787	2
788	1
789	1
790	4
791	1
792	1
793	1
794	2
795	1
796	2
800	1
801	2
802	6
803	1
804	1
805	1
806	3
807	3
808	2
809	3
810	1
812	1
814	1
817	1
818	2
819	1
1502	1
822	1
825	1
9018	1
827	2
829	2
830	1
831	1
832	1
834	1
835	2
837	1
839	1
840	3
841	2
842	2
844	2
846	1
8333	1
848	2
849	2
850	1
851	1
853	1
856	2
857	1
859	1
860	1
864	2
865	1
866	1
868	2
869	1
871	1
872	1
873	1
874	2
875	4
876	2
878	1
880	1
881	1
882	1
886	1
888	1
889	3
892	2
894	3
895	1
897	1
898	2
900	1
902	2
907	2
909	1
911	1
2758	2
913	1
915	1
919	1
920	1
922	1
924	2
925	1
926	1
928	1
931	3
933	1
935	2
936	2
937	1
939	1
941	1
943	2
945	1
946	2
947	3
950	2
951	2
952	1
953	1
954	2
956	2
957	1
959	1
960	2
961	1
962	1
963	1
964	2
968	1
969	1
970	1
972	1
973	1
975	1
976	1
977	1
980	1
981	4
986	1
988	2
991	1
993	1
994	1
996	1
997	1
999	1
1000	1
1001	1
1002	1
1004	3
1007	1
1008	1
1014	1
1015	2
1016	1
1017	1
1021	1
1022	1
1023	1
1026	1
1028	2
1030	2
1033	1
1035	1
1037	1
1041	1
1042	1
1045	1
1047	1
1049	1
1050	1
1051	1
1052	2
9247	1
1056	3
9251	1
1061	2
1062	1
1063	1
1064	1
9258	1
1067	1
1069	1
1070	1
1071	3
1072	1
1073	1
1075	2
1078	3
9737	1
1080	1
1081	2
1082	1
1083	1
1086	1
1087	1
1089	1
1090	1
1091	1
2764	1
1094	1
1095	2
1099	1
1104	3
1107	1
1108	1
1109	1
1116	1
1117	1
1118	1
1120	1
1122	1
1123	1
1124	1
1125	2
1126	2
1129	2
1130	1
1131	1
1133	1
1134	1
9327	1
1137	1
1138	1
9332	1
1142	1
1143	2
9336	1
1146	1
1147	1
1148	1
1151	2
1152	1
1153	1
1156	1
1157	1
1158	2
1160	1
1163	2
1164	1
9357	1
1168	1
1169	3
1170	2
1173	1
1174	1
1175	2
1176	1
1178	1
1179	1
1181	1
1182	1
1183	1
1184	1
1185	1
1187	1
1189	1
1190	3
1191	1
1192	1
1193	2
1198	1
9392	1
1202	2
1203	1
1206	1
9399	1
9401	2
1210	1
9405	1
1214	1
9407	1
1217	2
9410	1
1219	1
1220	2
1222	1
9417	1
17610	1
1228	1
9422	1
1232	1
9425	1
1234	1
1235	2
1236	2
9430	1
1240	2
9434	1
1246	1
1247	1
1248	1
1251	1
1253	3
1257	1
1258	1
1262	1
1264	1
9457	1
1267	1
1406	2
1273	1
9467	1
9469	1
1278	1
9472	1
1284	1
1286	2
1288	1
1291	2
1293	1
1295	1
9489	1
1299	1
1300	1
1304	1
9497	1
1308	1
1310	1
1311	1
1314	4
1320	2
1322	1
1323	1
1326	1
9521	1
1338	1
1341	2
9535	1
9536	1
1345	1
1348	1
1350	1
1352	1
9545	1
1357	1
9554	1
1365	2
9558	1
1367	1
9561	1
1370	1
17756	1
1373	1
1375	1
17761	1
1378	1
1379	1
1380	1
9574	1
1383	1
1385	2
1388	1
1390	1
1392	1
1396	1
1402	1
1404	1
9597	1
9598	1
1410	1
1412	1
1413	1
1414	2
9608	1
1417	1
1418	1
1419	3
1420	1
1422	1
1423	1
1424	2
9617	1
1426	1
9622	1
1431	1
9624	1
1435	1
9630	1
1442	1
1446	1
9642	1
1455	1
9649	1
9650	1
1459	1
1460	2
1465	2
1466	1
1468	1
1473	1
1475	2
1482	2
1489	1
1490	1
1492	1
1497	1
9694	1
1503	1
9697	1
1507	1
1509	1
1513	1
1516	1
1517	1
1521	1
1523	1
1524	1
1525	1
9718	1
1529	1
1531	1
1532	1
1537	1
1538	1
1542	1
1544	1
1545	3
1548	1
1549	1
1550	1
1556	1
1560	1
1567	1
1416	1
1574	2
1575	1
1579	1
1581	1
1583	1
1584	1
1588	1
1598	2
1601	1
1604	2
1608	1
1609	1
1611	1
1614	2
1616	1
1618	1
1623	1
1627	1
1630	1
1636	1
1637	1
1639	1
1640	1
1641	1
1644	1
1646	1
10966	1
9849	1
1658	2
1662	1
1663	1
1664	1
1667	1
1668	2
1671	1
1672	1
1673	1
1674	1
1676	1
1681	1
1687	1
1692	1
1693	1
1696	1
1698	1
1700	1
1703	1
1706	1
1709	1
1710	2
1713	1
9906	1
1716	1
1722	2
1734	1
1736	1
1739	1
1741	2
1745	1
1760	1
1768	2
1771	1
1772	2
1778	1
1782	1
1793	1
1795	1
1796	2
1811	1
1813	2
1816	1
1819	1
1825	1
1827	1
1828	1
1836	1
1837	1
1838	1
1846	1
1851	1
1860	1
1862	1
1864	1
1869	1
1878	1
1879	1
1883	2
1900	1
1903	1
1906	1
1915	1
1918	1
1921	1
1922	1
1924	1
1925	1
1927	1
18313	1
1933	1
1936	1
1939	1
1943	1
1946	1
1949	1
1954	1
1955	1
1960	1
1961	1
1963	1
1969	1
1975	2
1977	1
1989	1
1430	1
1992	1
2001	2
2004	1
2005	1
2013	1
2014	1
2020	1
2025	1
2028	1
2032	1
339	3
2038	1
2042	1
2044	1
2051	1
2063	2
2071	1
2074	1
2076	1
2086	1
2088	1
2092	1
2098	1
2798	1
2117	1
2122	1
2134	1
2140	1
2150	1
2164	1
2165	1
2173	1
2176	2
2180	1
2182	2
2188	2
2196	1
2216	1
2224	1
2228	1
2232	1
2233	2
2235	1
2244	1
2246	1
2250	1
2251	1
2258	1
2261	1
2803	1
2273	1
2279	1
2283	2
2288	1
2293	1
2301	1
2309	1
2314	1
2325	1
2328	2
2334	2
2336	1
2341	1
2348	1
10546	1
2391	1
2394	1
10991	2
2405	1
2414	1
2428	1
2454	1
2458	1
2462	1
2478	1
2489	1
2494	1
2501	2
2506	1
2509	1
2516	1
2519	1
2521	2
2531	1
2533	1
2534	1
2540	1
2543	1
2562	1
2575	1
2582	1
2583	1
2587	2
2590	1
2604	1
2605	1
2609	1
2612	2
2614	1
8630	1
2638	1
2650	1
2657	1
2661	1
2662	1
2667	1
2676	3
2680	1
2681	1
2682	1
2693	1
2715	1
10913	1
2726	1
10925	1
10927	1
2742	1
10935	2
1382	1
10941	1
10942	1
10943	1
10949	2
10950	1
10955	1
10956	1
10957	1
10958	1
10959	1
10960	3
10964	2
10965	1
2774	1
10967	3
10968	1
10969	1
10970	3
10972	2
10977	2
10978	3
10979	2
10980	3
10982	1
10985	2
10988	3
10989	2
10990	1
2799	2
10992	1
10993	1
10994	3
10995	1
10996	2
10998	3
10999	3
11000	2
11001	1
11005	1
11006	1
11007	2
11008	2
11010	1
11011	1
11013	2
11014	1
11015	2
11016	1
11018	1
11020	1
11021	1
11022	1
11024	2
11026	1
2838	1
11033	1
11034	1
2846	1
11039	2
11043	1
11045	1
2862	1
2870	1
2885	1
2906	1
11108	1
2921	1
2927	1
2931	2
11154	1
2967	1
2994	1
3003	1
3017	1
3029	2
3033	1
3034	2
3043	1
3046	1
3057	1
3066	1
3075	1
3076	1
3089	1
3092	1
3093	1
3096	2
11304	1
3128	1
3129	2
3131	1
3151	1
3166	1
3171	1
3182	1
3195	1
3213	1
3236	1
3238	1
3239	1
3240	1
3266	1
3277	1
3286	1
3296	1
3329	1
3332	1
3345	1
3376	1
3377	1
3390	1
3391	1
11588	1
3402	1
3422	1
3431	1
3438	1
10934	1
3452	1
3454	1
3462	1
578	1
3480	1
3493	1
3520	1
3523	1
3524	1
3540	1
11734	1
118	9
3556	1
11030	1
3571	1
3594	1
3597	1
3621	1
3673	1
3698	1
17002	1
3748	1
8263	1
12010	1
3837	1
3851	1
3960	1
1369	1
3963	1
3989	1
4028	2
4032	1
4091	1
12304	1
4122	1
4128	1
4142	1
4187	1
4232	1
12454	1
4278	1
4318	1
4379	1
4403	1
4415	1
4431	1
742	1
4487	1
4543	1
4582	1
4611	1
4635	1
4650	1
4672	1
4679	1
4687	1
4700	1
4710	1
4762	1
4775	1
4786	1
4809	1
4823	1
4831	1
4833	1
4864	1
4919	1
4936	1
4946	1
4949	1
826	4
4983	1
5019	1
5067	1
5154	1
29753	1
5187	1
5196	1
5275	1
5317	1
5364	1
5375	1
5384	1
13641	1
5477	1
5486	1
5493	1
5494	1
5500	1
5605	1
5621	1
5692	1
5696	1
13899	1
5753	1
5779	1
5788	1
5794	1
5834	1
14029	1
5871	1
6002	1
6058	1
9207	1
6121	1
6151	1
16572	1
6168	1
6204	1
6279	1
6348	1
6349	1
1059	1
6387	1
1066	1
9262	1
6540	1
6551	1
14818	1
9300	1
6772	1
1140	1
1144	1
9338	1
6914	1
6922	1
6961	1
7005	1
7046	1
9367	2
9370	1
97255	1
1200	1
9394	1
1213	1
1218	1
7354	1
1226	1
7369	1
15562	1
9424	1
1233	1
9427	1
1238	1
9432	1
7446	1
7466	1
7487	1
7550	1
7581	1
7594	1
7609	1
7713	1
9480	1
7945	1
1362	2
